id_number,customer_class,original_customer_class,node,arrival_date,waiting_time,service_start_date,service_time,service_end_date,time_blocked,exit_date,destination,queue_size_at_arrival,queue_size_at_departure,server_id,record_type
6117,Product_A,Product_A,2,1607.4298018790817,0.0,1607.4298018790817,0.0895627461334243,1607.519364625215,0.0,1607.519364625215,-1,0,1,1,service
6119,Product_B,Product_B,1,1607.3360926954704,0.0,1607.3360926954704,0.005168799446664707,1607.341261494917,0.0,1607.341261494917,2,0,0,1,service
6119,Product_B,Product_B,2,1607.341261494917,0.0,1607.341261494917,0.02841160255707109,1607.369673097474,0.0,1607.369673097474,3,0,0,1,service
6119,Product_B,Product_B,3,1607.369673097474,0.0,1607.369673097474,0.01441095397240133,1607.3840840514465,0.0,1607.3840840514465,4,0,0,1,service
6119,Product_B,Product_B,4,1607.3840840514465,0.005483136430484592,1607.389567187877,0.26941132786578237,1607.6589785157428,0.0,1607.6589785157428,-1,1,1,1,service
6120,Product_B,Product_B,1,1607.4252805908577,0.004521288223941156,1607.4298018790817,0.012062811216310365,1607.441864690298,0.0,1607.441864690298,2,1,0,1,service
6120,Product_B,Product_B,2,1607.441864690298,0.07749993491711393,1607.519364625215,0.04701370876591682,1607.566378333981,0.0,1607.566378333981,3,1,0,1,service
6120,Product_B,Product_B,3,1607.566378333981,0.0,1607.566378333981,0.07665329670317078,1607.6430316306842,0.0,1607.6430316306842,4,0,0,1,service
6120,Product_B,Product_B,4,1607.6430316306842,0.01594688505861086,1607.6589785157428,0.04718187714661326,1607.7061603928894,0.0,1607.7061603928894,-1,1,0,1,service
6122,maint,maint,3,1608.0669880583937,0.0,1608.0669880583937,0.01902993368889838,1608.0860179920826,0.0,1608.0860179920826,-1,0,0,1,service
6124,maint,maint,4,1608.0992518531516,0.0,1608.0992518531516,0.023799757354936446,1608.1230516105065,0.0,1608.1230516105065,-1,0,0,1,service
6125,maint,maint,1,1608.1048558831787,0.0,1608.1048558831787,0.043194011513151054,1608.148049894692,0.0,1608.148049894692,-1,0,0,1,service
6123,Product_B,Product_B,1,1608.0884246612698,0.0,1608.0884246612698,0.013870649124783085,1608.1022953103945,0.0,1608.1022953103945,2,0,0,1,service
6123,Product_B,Product_B,2,1608.1022953103945,0.0,1608.1022953103945,0.040059990381905664,1608.1423553007764,0.0,1608.1423553007764,3,0,0,1,service
6123,Product_B,Product_B,3,1608.1423553007764,0.0,1608.1423553007764,0.00929177618650101,1608.151647076963,0.0,1608.151647076963,4,0,0,1,service
6123,Product_B,Product_B,4,1608.151647076963,0.0,1608.151647076963,0.10095211362772716,1608.2525991905907,0.0,1608.2525991905907,-1,0,0,1,service
6126,maint,maint,2,1608.3372863060013,0.0,1608.3372863060013,0.10706701528783924,1608.444353321289,0.0,1608.444353321289,-1,0,0,1,service
6127,Product_A,Product_A,3,1608.5486514159672,0.0,1608.5486514159672,0.017967410680967077,1608.5666188266482,0.0,1608.5666188266482,4,0,0,1,service
6127,Product_A,Product_A,4,1608.5666188266482,0.0,1608.5666188266482,0.11210723201588735,1608.678726058664,0.0,1608.678726058664,1,0,0,1,service
6127,Product_A,Product_A,1,1608.678726058664,0.0,1608.678726058664,0.031006462110099164,1608.7097325207742,0.0,1608.7097325207742,2,0,1,1,service
6127,Product_A,Product_A,2,1608.7097325207742,0.0,1608.7097325207742,0.028734697904155837,1608.7384672186784,0.0,1608.7384672186784,-1,0,1,1,service
6128,Product_B,Product_B,1,1608.7062517846753,0.003480736098936177,1608.7097325207742,0.022889920369834726,1608.732622441144,0.0,1608.732622441144,2,1,0,1,service
6128,Product_B,Product_B,2,1608.732622441144,0.005844777534321111,1608.7384672186784,2.150617319784942e-06,1608.7384693692957,0.0,1608.7384693692957,3,1,0,1,service
6128,Product_B,Product_B,3,1608.7384693692957,0.0,1608.7384693692957,0.0016712482879484014,1608.7401406175836,0.0,1608.7401406175836,4,0,0,1,service
6128,Product_B,Product_B,4,1608.7401406175836,0.0,1608.7401406175836,0.09906406268237333,1608.839204680266,0.0,1608.839204680266,-1,0,0,1,service
6129,Product_A,Product_A,3,1609.0491161056852,0.0,1609.0491161056852,0.06358847929732292,1609.1127045849826,0.0,1609.1127045849826,4,0,0,1,service
6129,Product_A,Product_A,4,1609.1127045849826,0.0,1609.1127045849826,0.1316003114563955,1609.244304896439,0.0,1609.244304896439,1,0,0,1,service
6129,Product_A,Product_A,1,1609.244304896439,0.0,1609.244304896439,0.018439815515421287,1609.2627447119544,0.0,1609.2627447119544,2,0,1,1,service
6129,Product_A,Product_A,2,1609.2627447119544,0.0,1609.2627447119544,0.18304448723483802,1609.4457891991892,0.0,1609.4457891991892,-1,0,1,1,service
6131,Product_A,Product_A,3,1609.3971975199809,0.0,1609.3971975199809,0.07884616658293453,1609.4760436865638,0.0,1609.4760436865638,4,0,1,1,service
6131,Product_A,Product_A,4,1609.4760436865638,0.0,1609.4760436865638,0.05522878035867507,1609.5312724669225,0.0,1609.5312724669225,1,0,0,1,service
6131,Product_A,Product_A,1,1609.5312724669225,0.0,1609.5312724669225,0.07254456683995159,1609.6038170337624,0.0,1609.6038170337624,2,0,0,1,service
6131,Product_A,Product_A,2,1609.6038170337624,0.0,1609.6038170337624,0.06252197688809247,1609.6663390106505,0.0,1609.6663390106505,-1,0,0,1,service
6130,Product_B,Product_B,1,1609.2611322970279,0.0016124149265124288,1609.2627447119544,0.07480608573018799,1609.3375507976846,0.0,1609.3375507976846,2,1,0,1,service
6130,Product_B,Product_B,2,1609.3375507976846,0.10823840150465003,1609.4457891991892,0.011778779042288079,1609.4575679782315,0.0,1609.4575679782315,3,1,0,1,service
6130,Product_B,Product_B,3,1609.4575679782315,0.018475708332289287,1609.4760436865638,0.28395865451670943,1609.7600023410805,0.0,1609.7600023410805,4,1,0,1,service
6130,Product_B,Product_B,4,1609.7600023410805,0.0,1609.7600023410805,0.08279288266362528,1609.8427952237441,0.0,1609.8427952237441,-1,0,1,1,service
6132,maint,maint,1,1609.7298812178697,0.0,1609.7298812178697,0.15878355285781254,1609.8886647707275,0.0,1609.8886647707275,-1,0,1,1,service
6133,Product_A,Product_A,3,1609.784859899041,0.0,1609.784859899041,0.037677518745567795,1609.8225374177866,0.0,1609.8225374177866,4,0,0,1,service
6133,Product_A,Product_A,4,1609.8225374177866,0.02025780595749893,1609.8427952237441,0.03665668670487321,1609.879451910449,0.0,1609.879451910449,1,1,0,1,service
6133,Product_A,Product_A,1,1609.879451910449,0.009212860278466906,1609.8886647707275,0.009753574682008548,1609.8984183454095,0.0,1609.8984183454095,2,1,0,1,service
6133,Product_A,Product_A,2,1609.8984183454095,0.0,1609.8984183454095,0.007225889218716475,1609.9056442346282,0.0,1609.9056442346282,-1,0,0,1,service
6135,maint,maint,2,1610.1546122548984,0.015193642861504486,1610.16980589776,0.115521451379891,1610.2853273491398,0.0,1610.2853273491398,-1,1,0,1,service
6134,Product_B,Product_B,1,1610.1459148958563,0.0,1610.1459148958563,0.00808877717258838,1610.154003673029,0.0,1610.154003673029,2,0,0,1,service
6134,Product_B,Product_B,2,1610.154003673029,0.0,1610.154003673029,0.015802224731032766,1610.16980589776,0.0,1610.16980589776,3,0,1,1,service
6134,Product_B,Product_B,3,1610.16980589776,0.0,1610.16980589776,0.08009435564281375,1610.2499002534028,0.0,1610.2499002534028,4,0,0,1,service
6134,Product_B,Product_B,4,1610.2499002534028,0.0,1610.2499002534028,0.16142187677837683,1610.4113221301811,0.0,1610.4113221301811,-1,0,0,1,service
6136,Product_A,Product_A,3,1610.7912275526464,0.0,1610.7912275526464,0.12091298458790334,1610.9121405372343,0.0,1610.9121405372343,4,0,0,1,service
6136,Product_A,Product_A,4,1610.9121405372343,0.0,1610.9121405372343,0.03449579333801012,1610.9466363305723,0.0,1610.9466363305723,1,0,0,1,service
6136,Product_A,Product_A,1,1610.9466363305723,0.0,1610.9466363305723,0.0039356666932235385,1610.9505719972656,0.0,1610.9505719972656,2,0,0,1,service
6136,Product_A,Product_A,2,1610.9505719972656,0.0,1610.9505719972656,0.11583147838905461,1611.0664034756546,0.0,1611.0664034756546,-1,0,0,1,service
6137,maint,maint,1,1611.0578098254957,0.0,1611.0578098254957,0.1756202583464983,1611.2334300838422,0.0,1611.2334300838422,-1,0,1,1,service
6139,maint,maint,1,1611.271209340234,0.0,1611.271209340234,0.08205316071325797,1611.3532625009473,0.0,1611.3532625009473,-1,0,0,1,service
6138,Product_B,Product_B,1,1611.1191043229223,0.11432576091988267,1611.2334300838422,0.03515894836209554,1611.2685890322043,0.0,1611.2685890322043,2,1,0,1,service
6138,Product_B,Product_B,2,1611.2685890322043,0.0,1611.2685890322043,0.008436186253447886,1611.2770252184578,0.0,1611.2770252184578,3,0,0,1,service
6138,Product_B,Product_B,3,1611.2770252184578,0.0,1611.2770252184578,0.041671895876106646,1611.3186971143339,0.0,1611.3186971143339,4,0,0,1,service
6138,Product_B,Product_B,4,1611.3186971143339,0.0,1611.3186971143339,0.056410594999533714,1611.3751077093334,0.0,1611.3751077093334,-1,0,0,1,service
6140,Product_A,Product_A,3,1611.4450967112125,0.0,1611.4450967112125,0.06855466165461621,1611.5136513728671,0.0,1611.5136513728671,4,0,0,1,service
6140,Product_A,Product_A,4,1611.5136513728671,0.0,1611.5136513728671,0.006503694054345033,1611.5201550669215,0.0,1611.5201550669215,1,0,0,1,service
6140,Product_A,Product_A,1,1611.5201550669215,0.0,1611.5201550669215,0.00592754737863288,1611.5260826143,0.0,1611.5260826143,2,0,0,1,service
6140,Product_A,Product_A,2,1611.5260826143,0.0,1611.5260826143,0.041220607506829765,1611.567303221807,0.0,1611.567303221807,-1,0,0,1,service
6141,maint,maint,3,1611.568089289649,0.0,1611.568089289649,0.01974804222709281,1611.587837331876,0.0,1611.587837331876,-1,0,0,1,service
6142,maint,maint,3,1612.0866860243184,0.0,1612.0866860243184,0.15935030997979993,1612.2460363342982,0.0,1612.2460363342982,-1,0,0,1,service
6143,Product_B,Product_B,1,1612.2584038652708,0.0,1612.2584038652708,0.00745281783883911,1612.2658566831096,0.0,1612.2658566831096,2,0,0,1,service
6143,Product_B,Product_B,2,1612.2658566831096,0.0,1612.2658566831096,0.10924245272713051,1612.3750991358368,0.0,1612.3750991358368,3,0,1,1,service
6143,Product_B,Product_B,3,1612.3750991358368,0.0,1612.3750991358368,0.07375161687423315,1612.448850752711,0.0,1612.448850752711,4,0,0,1,service
6143,Product_B,Product_B,4,1612.448850752711,0.0,1612.448850752711,0.04843683541207611,1612.497287588123,0.0,1612.497287588123,-1,0,0,1,service
6144,Product_B,Product_B,1,1612.3241498660923,0.0,1612.3241498660923,0.02218033297299371,1612.3463301990653,0.0,1612.3463301990653,2,0,0,1,service
6144,Product_B,Product_B,2,1612.3463301990653,0.028768936771484732,1612.3750991358368,0.17305961239367207,1612.5481587482304,0.0,1612.5481587482304,3,1,0,1,service
6144,Product_B,Product_B,3,1612.5481587482304,0.0,1612.5481587482304,0.016850095936433718,1612.5650088441669,0.0,1612.5650088441669,4,0,0,1,service
6144,Product_B,Product_B,4,1612.5650088441669,0.0,1612.5650088441669,0.05409802138160558,1612.6191068655485,0.0,1612.6191068655485,-1,0,0,1,service
6145,maint,maint,1,1612.8818418878272,0.0,1612.8818418878272,0.7485348625837105,1613.630376750411,0.0,1613.630376750411,-1,0,2,1,service
6147,Product_A,Product_A,3,1613.1004670915806,0.0,1613.1004670915806,0.1337598581317252,1613.2342269497124,0.0,1613.2342269497124,4,0,0,1,service
6147,Product_A,Product_A,4,1613.2342269497124,0.0,1613.2342269497124,0.020808483494874963,1613.2550354332072,0.0,1613.2550354332072,1,0,0,1,service
6147,Product_A,Product_A,1,1613.2550354332072,0.37974965172816155,1613.6347850849354,0.016367774445598116,1613.651152859381,0.0,1613.651152859381,2,2,0,1,service
6147,Product_A,Product_A,2,1613.651152859381,0.008844287129704753,1613.6599971465107,0.012153889383398564,1613.672151035894,0.0,1613.672151035894,-1,1,0,1,service
6146,Product_B,Product_B,1,1613.034164558577,0.5962121918339562,1613.630376750411,0.0044083345244416705,1613.6347850849354,0.0,1613.6347850849354,2,1,1,1,service
6146,Product_B,Product_B,2,1613.6347850849354,0.0,1613.6347850849354,0.02521206157530287,1613.6599971465107,0.0,1613.6599971465107,3,0,1,1,service
6146,Product_B,Product_B,3,1613.6599971465107,0.0,1613.6599971465107,0.014830074915607838,1613.6748272214263,0.0,1613.6748272214263,4,0,0,1,service
6146,Product_B,Product_B,4,1613.6748272214263,0.0,1613.6748272214263,0.1015050209009587,1613.7763322423273,0.0,1613.7763322423273,-1,0,1,1,service
6148,Product_A,Product_A,3,1613.7329703466007,0.0,1613.7329703466007,0.002105115260974344,1613.7350754618617,0.0,1613.7350754618617,4,0,0,1,service
6148,Product_A,Product_A,4,1613.7350754618617,0.041256780465573684,1613.7763322423273,0.034575620111581884,1613.8109078624389,0.0,1613.8109078624389,1,1,0,1,service
6148,Product_A,Product_A,1,1613.8109078624389,0.0,1613.8109078624389,0.037700050682133224,1613.848607913121,0.0,1613.848607913121,2,0,0,1,service
6148,Product_A,Product_A,2,1613.848607913121,0.0,1613.848607913121,0.052809388895866505,1613.9014173020169,0.0,1613.9014173020169,-1,0,1,1,service
6149,maint,maint,2,1613.8878378866548,0.013579415362073632,1613.9014173020169,0.0014019331565577886,1613.9028192351734,0.0,1613.9028192351734,-1,1,0,1,service
6150,maint,maint,2,1614.1247057549388,0.0,1614.1247057549388,0.015148646951502087,1614.1398544018903,0.0,1614.1398544018903,-1,0,0,1,service
6151,Product_B,Product_B,1,1614.1704744860642,0.0,1614.1704744860642,0.004743479404169193,1614.1752179654684,0.0,1614.1752179654684,2,0,0,1,service
6151,Product_B,Product_B,2,1614.1752179654684,0.0,1614.1752179654684,0.10299578873218707,1614.2782137542006,0.0,1614.2782137542006,3,0,1,1,service
6151,Product_B,Product_B,3,1614.2782137542006,0.0,1614.2782137542006,0.016452996100952078,1614.2946667503015,0.0,1614.2946667503015,4,0,0,1,service
6151,Product_B,Product_B,4,1614.2946667503015,0.0,1614.2946667503015,0.01554359049418963,1614.3102103407957,0.0,1614.3102103407957,-1,0,0,1,service
6152,Product_B,Product_B,1,1614.22105117975,0.0,1614.22105117975,0.02239561511919419,1614.2434467948692,0.0,1614.2434467948692,2,0,0,1,service
6152,Product_B,Product_B,2,1614.2434467948692,0.03476695933136398,1614.2782137542006,0.06303456199543689,1614.341248316196,0.0,1614.341248316196,3,1,0,1,service
6152,Product_B,Product_B,3,1614.341248316196,0.0,1614.341248316196,0.0014739056293819885,1614.3427222218254,0.0,1614.3427222218254,4,0,0,1,service
6152,Product_B,Product_B,4,1614.3427222218254,0.0,1614.3427222218254,0.055836571672443824,1614.3985587934978,0.0,1614.3985587934978,-1,0,0,1,service
6153,maint,maint,1,1614.5283634101538,0.0,1614.5283634101538,0.17734461365716925,1614.705708023811,0.0,1614.705708023811,-1,0,0,1,service
6154,Product_A,Product_A,3,1615.0489748974028,0.0,1615.0489748974028,0.07382741856099528,1615.1228023159638,0.0,1615.1228023159638,4,0,0,1,service
6154,Product_A,Product_A,4,1615.1228023159638,0.0,1615.1228023159638,0.04393090193207172,1615.1667332178959,0.0,1615.1667332178959,1,0,0,1,service
6154,Product_A,Product_A,1,1615.1667332178959,0.0,1615.1667332178959,0.058039585725509824,1615.2247728036214,0.0,1615.2247728036214,2,0,0,1,service
6154,Product_A,Product_A,2,1615.2247728036214,0.0,1615.2247728036214,0.011962280402030956,1615.2367350840234,0.0,1615.2367350840234,-1,0,0,1,service
6155,Product_B,Product_B,1,1615.5325853040395,0.0,1615.5325853040395,0.024754672946528444,1615.557339976986,0.0,1615.557339976986,2,0,0,1,service
6155,Product_B,Product_B,2,1615.557339976986,0.0,1615.557339976986,0.01415565974753008,1615.5714956367335,0.0,1615.5714956367335,3,0,0,1,service
6155,Product_B,Product_B,3,1615.5714956367335,0.0,1615.5714956367335,0.024571847142169645,1615.5960674838757,0.0,1615.5960674838757,4,0,0,1,service
6155,Product_B,Product_B,4,1615.5960674838757,0.0,1615.5960674838757,0.05160659338730511,1615.647674077263,0.0,1615.647674077263,-1,0,0,1,service
6156,maint,maint,4,1615.6643890056425,0.0,1615.6643890056425,0.022440708625936168,1615.6868297142685,0.0,1615.6868297142685,-1,0,0,1,service
6157,maint,maint,1,1616.4589514600393,0.0,1616.4589514600393,0.6822553753358989,1617.1412068353752,0.0,1617.1412068353752,-1,0,3,1,service
6159,maint,maint,1,1616.9029805909852,0.23822624439003448,1617.1412068353752,0.08044742132096872,1617.2216542566962,0.0,1617.2216542566962,-1,2,2,1,service
6160,maint,maint,1,1616.9774131946856,0.24424106201058748,1617.2216542566962,0.3043931666068147,1617.526047423303,0.0,1617.526047423303,-1,3,1,1,service
6158,Product_B,Product_B,1,1616.7586760182542,0.7673714050488343,1617.526047423303,0.02032252235812848,1617.5463699456611,0.0,1617.5463699456611,2,1,0,1,service
6158,Product_B,Product_B,2,1617.5463699456611,0.0,1617.5463699456611,0.09308021456513416,1617.6394501602263,0.0,1617.6394501602263,3,0,0,1,service
6158,Product_B,Product_B,3,1617.6394501602263,0.0,1617.6394501602263,0.040741549695667345,1617.680191709922,0.0,1617.680191709922,4,0,0,1,service
6158,Product_B,Product_B,4,1617.680191709922,0.0,1617.680191709922,0.02950487908492505,1617.7096965890069,0.0,1617.7096965890069,-1,0,0,1,service
6161,Product_A,Product_A,3,1617.7502840189636,0.0,1617.7502840189636,0.046921756674692006,1617.7972057756383,0.0,1617.7972057756383,4,0,0,1,service
6161,Product_A,Product_A,4,1617.7972057756383,0.0,1617.7972057756383,0.008854926063349922,1617.8060607017017,0.0,1617.8060607017017,1,0,0,1,service
6161,Product_A,Product_A,1,1617.8060607017017,0.0,1617.8060607017017,0.03292929516942422,1617.838989996871,0.0,1617.838989996871,2,0,0,1,service
6161,Product_A,Product_A,2,1617.838989996871,0.0,1617.838989996871,0.020197317216798183,1617.8591873140879,0.0,1617.8591873140879,-1,0,0,1,service
6162,maint,maint,3,1618.002889187819,0.0,1618.002889187819,0.02716024864935207,1618.0300494364683,0.0,1618.0300494364683,-1,0,0,1,service
6163,maint,maint,2,1618.032547543806,0.0,1618.032547543806,0.14645197808613375,1618.1789995218921,0.0,1618.1789995218921,-1,0,0,1,service
6164,maint,maint,1,1618.1523428896649,0.0,1618.1523428896649,0.03256244726026125,1618.184905336925,0.0,1618.184905336925,-1,0,0,1,service
6165,Product_B,Product_B,1,1618.449377357591,0.0,1618.449377357591,0.011763265961917568,1618.4611406235529,0.0,1618.4611406235529,2,0,0,1,service
6165,Product_B,Product_B,2,1618.4611406235529,0.0,1618.4611406235529,0.06458430791212777,1618.525724931465,0.0,1618.525724931465,3,0,0,1,service
6165,Product_B,Product_B,3,1618.525724931465,0.0,1618.525724931465,0.01016595326177594,1618.5358908847268,0.0,1618.5358908847268,4,0,0,1,service
6165,Product_B,Product_B,4,1618.5358908847268,0.0,1618.5358908847268,0.009129277859983631,1618.5450201625868,0.0,1618.5450201625868,-1,0,0,1,service
6167,maint,maint,2,1618.5922902339105,0.0,1618.5922902339105,0.03479550679321619,1618.6270857407037,0.0,1618.6270857407037,-1,0,0,1,service
6169,maint,maint,2,1619.2631936932037,0.0,1619.2631936932037,0.02691312421643488,1619.29010681742,0.0,1619.29010681742,-1,0,0,1,service
6166,maint,maint,1,1618.5906123014195,0.0,1618.5906123014195,0.7129754016275456,1619.303587703047,0.0,1619.303587703047,-1,0,1,1,service
6168,Product_B,Product_B,1,1618.8558043815635,0.44778332148348454,1619.303587703047,0.08431449097929544,1619.3879021940263,0.0,1619.3879021940263,2,1,0,1,service
